masknumber,color
1,"(57, 12, 140)"
2,"(125, 114, 71)"
3,"(52, 44, 216)"
4,"(16, 15, 47)"
5,"(111, 119, 13)"
6,"(101, 214, 112)"
7,"(229, 142, 3)"
8,"(81, 216, 174)"
9,"(142, 79, 110)"
10,"(172, 52, 47)"
11,"(194, 49, 183)"
12,"(176, 135, 22)"
13,"(235, 63, 193)"
14,"(40, 150, 185)"
15,"(98, 35, 23)"
16,"(116, 148, 40)"
17,"(119, 51, 194)"
18,"(142, 232, 186)"
19,"(83, 189, 181)"
20,"(107, 136, 36)"
21,"(87, 125, 83)"
22,"(236, 194, 138)"
23,"(112, 166, 28)"
24,"(117, 16, 161)"
25,"(205, 137, 33)"
26,"(108, 161, 108)"
27,"(255, 202, 234)"
28,"(73, 135, 71)"
29,"(126, 134, 219)"
30,"(204, 185, 112)"
31,"(70, 252, 46)"
32,"(24, 56, 78)"
33,"(81, 216, 32)"
34,"(197, 195, 239)"
35,"(128, 5, 58)"
36,"(136, 174, 57)"
37,"(150, 222, 80)"
38,"(232, 1, 134)"
39,"(91, 54, 152)"
40,"(101, 78, 191)"
41,"(82, 0, 165)"
42,"(250, 9, 57)"
43,"(185, 157, 122)"
44,"(29, 123, 40)"
45,"(43, 248, 35)"
46,"(64, 65, 243)"
47,"(84, 135, 216)"
48,"(108, 102, 159)"
49,"(204, 191, 224)"
50,"(231, 61, 126)"
51,"(115, 32, 173)"
52,"(10, 117, 112)"
53,"(3, 36, 30)"
54,"(117, 34, 16)"
55,"(169, 36, 121)"
56,"(142, 248, 109)"
57,"(67, 242, 124)"
58,"(242, 208, 97)"
59,"(48, 49, 220)"
60,"(181, 216, 210)"
61,"(239, 27, 50)"
62,"(31, 206, 173)"
63,"(55, 127, 98)"
64,"(97, 229, 71)"
65,"(216, 93, 142)"
66,"(236, 127, 38)"
67,"(226, 50, 25)"
68,"(7, 47, 121)"
69,"(85, 208, 248)"
70,"(246, 109, 205)"
71,"(30, 84, 194)"
72,"(1, 199, 135)"
73,"(232, 146, 216)"
74,"(249, 79, 97)"
75,"(151, 111, 29)"
76,"(31, 160, 29)"
77,"(25, 244, 80)"
78,"(29, 41, 95)"
79,"(35, 34, 120)"
80,"(206, 61, 126)"
81,"(20, 41, 214)"
82,"(161, 133, 104)"
83,"(160, 122, 135)"
84,"(202, 67, 153)"
85,"(234, 161, 37)"
86,"(4, 234, 51)"
87,"(37, 109, 135)"
88,"(67, 178, 35)"
89,"(125, 189, 145)"
90,"(80, 224, 154)"
91,"(4, 153, 53)"
92,"(68, 135, 59)"
93,"(54, 79, 139)"
94,"(144, 107, 175)"
95,"(104, 135, 250)"
96,"(128, 26, 47)"
97,"(216, 141, 22)"
98,"(1, 170, 66)"
99,"(134, 82, 226)"
100,"(218, 4, 57)"
101,"(38, 76, 18)"
102,"(189, 75, 220)"
